image_id,filename,path,category,domain_label,is_hard_sample,source,group_id,sha256,notes,split
v2_astro_gz2_151996,v2_astro_gz2_151996.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_gz2_151996.jpg,galaxy_zoo_sdss,ASTRONOMICAL,False,SDSS Galaxy Zoo 2 Target Observation,gz2_151996,38aab84dba05221560ccdfffb1bcf60782211fd47b5cfe5979f04d8156bbdb1e,Real SDSS galaxy observation cutout (morphology: SPIRAL),TRAIN
v2_astro_gz2_137282,v2_astro_gz2_137282.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_gz2_137282.jpg,galaxy_zoo_sdss,ASTRONOMICAL,False,SDSS Galaxy Zoo 2 Target Observation,gz2_137282,d6ce34f190fedde9ae7bc126b2ccc4813e2577c088511b789658b75a2e79536b,Real SDSS galaxy observation cutout (morphology: OTHER),TEST
v2_astro_gz2_99996,v2_astro_gz2_99996.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_gz2_99996.jpg,galaxy_zoo_sdss,ASTRONOMICAL,False,SDSS Galaxy Zoo 2 Target Observation,gz2_99996,02f43defb1192fdaf8ce1f09701a2b4dd95bf8e0af6392e63dbafc83b894a268,Real SDSS galaxy observation cutout (morphology: OTHER),TEST
v2_astro_gz2_185903,v2_astro_gz2_185903.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_gz2_185903.jpg,galaxy_zoo_sdss,ASTRONOMICAL,False,SDSS Galaxy Zoo 2 Target Observation,gz2_185903,e9ac9f5b5b8398ce384513b5f6bc252ab9dbdc4d479072ce4cccce1a35fa4ca7,Real SDSS galaxy observation cutout (morphology: SMOOTH),TRAIN
v2_astro_gz2_160882,v2_astro_gz2_160882.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_gz2_160882.jpg,galaxy_zoo_sdss,ASTRONOMICAL,False,SDSS Galaxy Zoo 2 Target Observation,gz2_160882,7a5b2a814bc4f6f4c94e6f6ad8390a2cf865c1bfaa5a8970e06ddd726720d43e,Real SDSS galaxy observation cutout (morphology: DISK_FEATURE),TRAIN
v2_astro_gz2_278007,v2_astro_gz2_278007.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_gz2_278007.jpg,galaxy_zoo_sdss,ASTRONOMICAL,False,SDSS Galaxy Zoo 2 Target Observation,gz2_278007,cf80a39aee9ebecc89738e3504497af0ff5c621591eba66695aa7dfeb9aaa5c1,Real SDSS galaxy observation cutout (morphology: SMOOTH),TEST
v2_astro_survey_0001,v2_astro_survey_0001.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0001.jpg,stellar_field,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_0,7112b0dc866cf9ff208cf796ab20dff2ecf5e84933aeb8c477e606a6edf9c0a5,Survey cutout (stellar_field),TRAIN
v2_astro_survey_0002,v2_astro_survey_0002.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0002.jpg,nebula,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_0,39b328dee95eb6fb509e8bab186b224aaae9a2b8b8751ba7e96e7f831c7b5dd2,Survey cutout (nebula),TRAIN
v2_astro_survey_0003,v2_astro_survey_0003.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0003.jpg,globular_cluster,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_0,22342830220e7060970daf7d1a169a52f026fbf942e8f4933bde53631a255edc,Survey cutout (globular_cluster),TRAIN
v2_astro_survey_0004,v2_astro_survey_0004.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0004.jpg,deep_field_survey,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_0,b04c45145f83394e97c87a1fb108033e1714dedfb441fd1d19dad709343b7254,Survey cutout (deep_field_survey),TRAIN
v2_astro_survey_0005,v2_astro_survey_0005.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0005.jpg,stellar_field,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_0,6748cf96a841ff31d590653c5b838daa2369991151ee81fb7da6c0554008408e,Survey cutout (stellar_field),TRAIN
v2_astro_survey_0006,v2_astro_survey_0006.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0006.jpg,nebula,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_0,4b8913a49d28639c9d7991a4a94d4b749cd7b74d7136ae17495a918144438cb4,Survey cutout (nebula),TRAIN
v2_astro_survey_0007,v2_astro_survey_0007.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0007.jpg,globular_cluster,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_0,125a0dde1a47be7c7f241240ea2a1a143b9f8c8620e66adb978d5c49b22c7612,Survey cutout (globular_cluster),TRAIN
v2_astro_survey_0008,v2_astro_survey_0008.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0008.jpg,deep_field_survey,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_0,9285a466f39bed5a017e4173c7fa94fef5d9818beb33459917b5619cd6ba7ec8,Survey cutout (deep_field_survey),TRAIN
v2_astro_survey_0009,v2_astro_survey_0009.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0009.jpg,stellar_field,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_0,c69d428a5dce7f884ffb78d74a44572952aabd56d2715a2e4e4bd9c2464fe8cd,Survey cutout (stellar_field),TRAIN
v2_astro_survey_0010,v2_astro_survey_0010.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0010.jpg,nebula,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_0,e856872b09677b708159d37c6b7600c8cfaed628a6c2c8a9d9d0361cb7775831,Survey cutout (nebula),TRAIN
v2_astro_survey_0011,v2_astro_survey_0011.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0011.jpg,globular_cluster,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_1,09ffc9200bc16feaccbcf2aafa8528c80c1eee76e5cf16bb545efc3358cc4565,Survey cutout (globular_cluster),TEST
v2_astro_survey_0012,v2_astro_survey_0012.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0012.jpg,deep_field_survey,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_1,6051f09ea4b3515156b1cd85179afaf015d3684d0fea8921b50606d192a1d6f1,Survey cutout (deep_field_survey),TEST
v2_astro_survey_0013,v2_astro_survey_0013.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0013.jpg,stellar_field,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_1,de183037d51c1018830e3ca2f645ceb866c4b0e29681a72146178441d4e017d7,Survey cutout (stellar_field),TEST
v2_astro_survey_0014,v2_astro_survey_0014.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0014.jpg,nebula,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_1,c959ef3e9364975efa2a07d6b623ada1a09ce5346fa47bc2518f40c60620d74c,Survey cutout (nebula),TEST
v2_astro_survey_0015,v2_astro_survey_0015.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0015.jpg,globular_cluster,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_1,7a440e94c682cf62bc30b34fe48c27fe4144634ffeac80acccf5a8947a10887f,Survey cutout (globular_cluster),TEST
v2_astro_survey_0016,v2_astro_survey_0016.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0016.jpg,deep_field_survey,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_1,451f6f3a529d3fed71709d51c16d04da6f6a898b2286e49abab315ba3bb73cf0,Survey cutout (deep_field_survey),TEST
v2_astro_survey_0017,v2_astro_survey_0017.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0017.jpg,stellar_field,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_1,b81ea4b68b13a46418de3bc1c157e94b167cb8af7b1c84882553571e2c798131,Survey cutout (stellar_field),TEST
v2_astro_survey_0018,v2_astro_survey_0018.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0018.jpg,nebula,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_1,03437db1b169b6f5640505a12afbea1151f67a713b41ec01eceb2cd97e4b0219,Survey cutout (nebula),TEST
v2_astro_survey_0019,v2_astro_survey_0019.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0019.jpg,globular_cluster,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_1,e2e090980fe75f57b209e1ba20c2b47d73c5ea3a58382ac298ddb33a56057a85,Survey cutout (globular_cluster),TEST
v2_astro_survey_0020,v2_astro_survey_0020.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0020.jpg,deep_field_survey,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_1,2872c1604b69ac9ae2aab65e7103f1baf46321a228c5e69175ce239cd14eee7c,Survey cutout (deep_field_survey),TEST
v2_astro_survey_0021,v2_astro_survey_0021.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0021.jpg,stellar_field,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_2,403c9b59defa734e540a43e5d7e12c6028134065dbbf69b9109908a38b640cce,Survey cutout (stellar_field),TEST
v2_astro_survey_0022,v2_astro_survey_0022.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0022.jpg,nebula,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_2,44d006d1460bf84b2dce15049940f1ce18207eaa7328f4a97362a8642f089b2d,Survey cutout (nebula),TEST
v2_astro_survey_0023,v2_astro_survey_0023.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0023.jpg,globular_cluster,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_2,a491d43f758c5d5e09180b001966865be38cfa4241891fe13d039b74acdc762b,Survey cutout (globular_cluster),TEST
v2_astro_survey_0024,v2_astro_survey_0024.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0024.jpg,deep_field_survey,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_2,e5f0783cf29d19a555291bed440a2a59262b8796cc725d8e7e7beeef893b715d,Survey cutout (deep_field_survey),TEST
v2_astro_survey_0025,v2_astro_survey_0025.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0025.jpg,stellar_field,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_2,9698af72cbd730ad835e1313b7a8d0749d1ad5fa0999a7f757433234e96b5bbc,Survey cutout (stellar_field),TEST
v2_astro_survey_0026,v2_astro_survey_0026.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0026.jpg,nebula,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_2,9fba24ed6d8ce4020cea1f4e4edf798c2f9b8a24782adebb441a0316cc9898ab,Survey cutout (nebula),TEST
v2_astro_survey_0027,v2_astro_survey_0027.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0027.jpg,globular_cluster,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_2,9eba2cf824ecc751081888a0359355c18ad25ea7dc99526aabf0c30092324b59,Survey cutout (globular_cluster),TEST
v2_astro_survey_0028,v2_astro_survey_0028.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0028.jpg,deep_field_survey,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_2,fa478e7f3aa0f4e2141dfb2e248a11efee3cd03cdad111c47affe60730fdfa91,Survey cutout (deep_field_survey),TEST
v2_astro_survey_0029,v2_astro_survey_0029.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0029.jpg,stellar_field,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_2,8ff4e4f181be9d39c74b8ddd3ccaaade72e2d1be2f7853b431cf7e84379b159f,Survey cutout (stellar_field),TEST
v2_astro_survey_0030,v2_astro_survey_0030.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0030.jpg,nebula,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_2,efea20d76460bbe6576bb2bc070393520ea71cb9c67f7ccf9327dc7484dc5241,Survey cutout (nebula),TEST
v2_astro_survey_0031,v2_astro_survey_0031.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0031.jpg,globular_cluster,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_3,bfcc155ee98ff5204ac5b9026f7bfbce0b3b2e2e9e5c6761f5415ee77ce176f6,Survey cutout (globular_cluster),TRAIN
v2_astro_survey_0032,v2_astro_survey_0032.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0032.jpg,deep_field_survey,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_3,dc4cef150333b0bf755da19fc03707378513a32780a68833a3d179110375de5a,Survey cutout (deep_field_survey),TRAIN
v2_astro_survey_0033,v2_astro_survey_0033.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0033.jpg,stellar_field,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_3,8050a428ba6c4fd5b28e5f46617291326a055b5f581cfcad42f978a4841cd06a,Survey cutout (stellar_field),TRAIN
v2_astro_survey_0034,v2_astro_survey_0034.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0034.jpg,nebula,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_3,b139e3e2699dc08dd5ff2f288cb456a211dea13e8a54ccb347d36c662a59b4a5,Survey cutout (nebula),TRAIN
v2_astro_survey_0035,v2_astro_survey_0035.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0035.jpg,globular_cluster,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_3,3c6afeec851f95401cf11918bcbe7125f2adcb5409ca7d17c76298e8b2a003c8,Survey cutout (globular_cluster),TRAIN
v2_astro_survey_0036,v2_astro_survey_0036.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0036.jpg,deep_field_survey,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_3,9ba0243d38d59cb1ca07d7c3cdd1b118f7c915642f91fc0c3cf894a5b00fafb2,Survey cutout (deep_field_survey),TRAIN
v2_astro_survey_0037,v2_astro_survey_0037.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0037.jpg,stellar_field,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_3,dc845ca2618798d07d9fcda266a2372030ebf5875b8f0d4aa84d808e39fb8caa,Survey cutout (stellar_field),TRAIN
v2_astro_survey_0038,v2_astro_survey_0038.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0038.jpg,nebula,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_3,c66e50ac6ccb8d5acbc6fb5ab5b82d0372a61fc5527a340f3bcc562778470a84,Survey cutout (nebula),TRAIN
v2_astro_survey_0039,v2_astro_survey_0039.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0039.jpg,globular_cluster,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_3,9a83b4cbfdc0bfbedfc1a4ae177cd3da2b0c4d30563e628db75223f3aac12e69,Survey cutout (globular_cluster),TRAIN
v2_astro_survey_0040,v2_astro_survey_0040.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0040.jpg,deep_field_survey,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_3,3dfaa7f2aab7cc1846a027f4739dfa75d986298e96172d2cc6628d5eb4df77e3,Survey cutout (deep_field_survey),TRAIN
v2_astro_survey_0041,v2_astro_survey_0041.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0041.jpg,stellar_field,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_4,1ee796cc54a9320664861b098bf0f13ad054ba56963fb02023231adf16d36dc9,Survey cutout (stellar_field),TRAIN
v2_astro_survey_0042,v2_astro_survey_0042.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0042.jpg,nebula,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_4,b5289531f858cbc6415e45c501a1ca4251250e458e8d430dedf7ec2fe20b7f42,Survey cutout (nebula),TRAIN
v2_astro_survey_0043,v2_astro_survey_0043.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0043.jpg,globular_cluster,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_4,0c59c9c5a371d1e1acf242efbfe8c8cc53ce782181e2992f5bdd75971f7c1629,Survey cutout (globular_cluster),TRAIN
v2_astro_survey_0044,v2_astro_survey_0044.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0044.jpg,deep_field_survey,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_4,4cf40416e921c72a42e97db65c0639c33a0155c981033387f762af091e43c34e,Survey cutout (deep_field_survey),TRAIN
v2_astro_survey_0045,v2_astro_survey_0045.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0045.jpg,stellar_field,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_4,de44b3524ff6d16c1f0a1384ace08893fc3f4e0dd75929e1cf80df07a04dc7f2,Survey cutout (stellar_field),TRAIN
v2_astro_survey_0046,v2_astro_survey_0046.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0046.jpg,nebula,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_4,12e7f7810be4fee1c3552993729c711d82ee0b64a7b1e0cf817fd35f76be6000,Survey cutout (nebula),TRAIN
v2_astro_survey_0047,v2_astro_survey_0047.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0047.jpg,globular_cluster,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_4,f5b058423dd2b804dad360a321d3482eca58a7ac57abb2faad433575f1654df8,Survey cutout (globular_cluster),TRAIN
v2_astro_survey_0048,v2_astro_survey_0048.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0048.jpg,deep_field_survey,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_4,69eda28f60218959533b71c1f2173becb1d7c78e7fb7566889eb782e512a7adf,Survey cutout (deep_field_survey),TRAIN
v2_astro_survey_0049,v2_astro_survey_0049.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0049.jpg,stellar_field,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_4,bb1e6dbab68f57096b9a4383b5bb3d76916ae73fbd51663b89fc8fa64043bbe2,Survey cutout (stellar_field),TRAIN
v2_astro_survey_0050,v2_astro_survey_0050.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0050.jpg,nebula,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_4,4671c0ae7a546fe407079cc868ff18e6753f657b44abbad8d515acf93b0ae3f8,Survey cutout (nebula),TRAIN
v2_astro_survey_0051,v2_astro_survey_0051.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0051.jpg,globular_cluster,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_5,172dce57036617cdf95b1e322ab27b4800b1b8b7bf55e5a16a4e4f1d5806b021,Survey cutout (globular_cluster),TRAIN
v2_astro_survey_0052,v2_astro_survey_0052.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0052.jpg,deep_field_survey,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_5,b906934f2cafb9cabea0055dfa3369d172e942e2d7ceb97a2806c74897fd4e1e,Survey cutout (deep_field_survey),TRAIN
v2_astro_survey_0053,v2_astro_survey_0053.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0053.jpg,stellar_field,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_5,8028abfeb78de26809dae8f1825a3ee8bac130f3a57055d12f386db968c7a9bd,Survey cutout (stellar_field),TRAIN
v2_astro_survey_0054,v2_astro_survey_0054.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0054.jpg,nebula,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_5,4fd4d6e27890a2940819325378bd335587eed6b0528af1fb7b8432ab3222e364,Survey cutout (nebula),TRAIN
v2_astro_survey_0055,v2_astro_survey_0055.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0055.jpg,globular_cluster,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_5,565e1a6bf9cc385dfa5f149d7418753e3e48a70d2aa3edc6cd5aff9517330682,Survey cutout (globular_cluster),TRAIN
v2_astro_survey_0056,v2_astro_survey_0056.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0056.jpg,deep_field_survey,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_5,99278739728e76ce1558b5576c89722841296cc289b7b37b4fc3a6eb6c66da23,Survey cutout (deep_field_survey),TRAIN
v2_astro_survey_0057,v2_astro_survey_0057.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0057.jpg,stellar_field,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_5,23650dafbe46d406c00f7dd0854280b207248f5bf898742a6433925624755983,Survey cutout (stellar_field),TRAIN
v2_astro_survey_0058,v2_astro_survey_0058.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0058.jpg,nebula,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_5,c66146550c81d9c76c08cf1ad8769f3bee728690011dc9353fd73877f94d37e9,Survey cutout (nebula),TRAIN
v2_astro_survey_0059,v2_astro_survey_0059.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0059.jpg,globular_cluster,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_5,5d95bde948cd713b476b14ca60e2e18725632c5060d46ec545212a533632355f,Survey cutout (globular_cluster),TRAIN
v2_astro_survey_0060,v2_astro_survey_0060.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0060.jpg,deep_field_survey,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_5,ff1fb85b39c9159b5c4319112531fbba2f7f6ae8a512c41e16db106f3a1f76a1,Survey cutout (deep_field_survey),TRAIN
v2_astro_survey_0061,v2_astro_survey_0061.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0061.jpg,stellar_field,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_6,1ed3103c437adef311b6d745beb74127dbac8aa9b6157fc6ddaa2a45041e92ab,Survey cutout (stellar_field),TRAIN
v2_astro_survey_0062,v2_astro_survey_0062.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0062.jpg,nebula,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_6,16f030e02b19e756468131d189d232897e9cfce1e4bf5ad263778869d5e3d2a8,Survey cutout (nebula),TRAIN
v2_astro_survey_0063,v2_astro_survey_0063.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0063.jpg,globular_cluster,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_6,9fb0b8787c70ce1226bbd00fa03513be344ca9e1a288dea0de54543ff35a8f84,Survey cutout (globular_cluster),TRAIN
v2_astro_survey_0064,v2_astro_survey_0064.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0064.jpg,deep_field_survey,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_6,7c95ba4e1d528c12eb405d55d40d5225fc420af91b1984338cb2b5747cabf332,Survey cutout (deep_field_survey),TRAIN
v2_astro_survey_0065,v2_astro_survey_0065.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0065.jpg,stellar_field,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_6,6675f5856b8e475b58894c21cbe945facabe31a374a9b5221cb3462d94787670,Survey cutout (stellar_field),TRAIN
v2_astro_survey_0066,v2_astro_survey_0066.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0066.jpg,nebula,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_6,a7d0f6db8ff1e6ab6c8e744fd8a511bb19160b5ec4b4030b20b098c81bf59640,Survey cutout (nebula),TRAIN
v2_astro_survey_0067,v2_astro_survey_0067.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0067.jpg,globular_cluster,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_6,b30cb0f898a5a092f587b8c5f86c8aa0f2224ac0eee1646b36f3f7f5c7805ab9,Survey cutout (globular_cluster),TRAIN
v2_astro_survey_0068,v2_astro_survey_0068.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0068.jpg,deep_field_survey,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_6,b9880c134ef8eba7d3f7642883e0758a53ec6db67dd671708f066a723ed09369,Survey cutout (deep_field_survey),TRAIN
v2_astro_survey_0069,v2_astro_survey_0069.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0069.jpg,stellar_field,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_6,f18ff3f2b5bf1343945e8ce29bf42fdaadcd5176c9643141ac8f3a419cfebcf5,Survey cutout (stellar_field),TRAIN
v2_astro_survey_0070,v2_astro_survey_0070.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0070.jpg,nebula,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_6,e73c12cd594d96c434f7e8c6e420aaf1fe3100dd6b6888f52e5ee48e7ee628e5,Survey cutout (nebula),TRAIN
v2_astro_survey_0071,v2_astro_survey_0071.jpg,ml/data/domain_gate_v2/astronomical/v2_astro_survey_0071.jpg,globular_cluster,ASTRONOMICAL,False,Astronomical Survey Cutout Generator,astro_survey_grp_7,c8684304fee735b97885bda801a5ff35cfd70e534994801c7f169be04d7c0381,Survey cutout (globular_cluster),TRAIN
