image_id,filename,path,source,domain_label,group_id,split,subcategory,width,height,channels,format,sha256
gz2_253083,gz2_253083.jpg,ml/data/domain_gate/astronomical/gz2_253083.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_253083,TRAIN,Galaxy Survey,424,424,3,JPEG,54c5686c0e25f2a3ba2f7bd7d54de82d48cf673067f51d18adc4aba260767c16
gz2_50997,gz2_50997.jpg,ml/data/domain_gate/astronomical/gz2_50997.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_50997,TRAIN,Galaxy Survey,424,424,3,JPEG,e74db6280fbec2d82718167b05401386b15004c8ae4e0bc5ff9fb05a20925593
gz2_38508,gz2_38508.jpg,ml/data/domain_gate/astronomical/gz2_38508.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_38508,TRAIN,Galaxy Survey,424,424,3,JPEG,7afdee9d6a5a718a266dceffa3f442f8bb2f8ddf4ffca031af0adef1a38e500e
gz2_187212,gz2_187212.jpg,ml/data/domain_gate/astronomical/gz2_187212.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_187212,TRAIN,Galaxy Survey,424,424,3,JPEG,a792c4162e2fe9a670e4bd27532f3c00b0295d9742efe66c561bbba34a167d3d
gz2_155333,gz2_155333.jpg,ml/data/domain_gate/astronomical/gz2_155333.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_155333,TRAIN,Galaxy Survey,424,424,3,JPEG,e86fa8f9f22f64e20a8ac67cf157e2e71d4cef73cc0de26a6a922f96949897ee
gz2_220493,gz2_220493.jpg,ml/data/domain_gate/astronomical/gz2_220493.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_220493,TRAIN,Galaxy Survey,424,424,3,JPEG,1f9622abe0843d8c7214e677593437aed9969838d853da15212abd13ce72d49e
gz2_251280,gz2_251280.jpg,ml/data/domain_gate/astronomical/gz2_251280.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_251280,TRAIN,Galaxy Survey,424,424,3,JPEG,e6532cefea2fab2faeb0603e62b54943006a29ffe7317221db9a84e04ecab699
gz2_137282,gz2_137282.jpg,ml/data/domain_gate/astronomical/gz2_137282.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_137282,TRAIN,Galaxy Survey,424,424,3,JPEG,d6ce34f190fedde9ae7bc126b2ccc4813e2577c088511b789658b75a2e79536b
gz2_133314,gz2_133314.jpg,ml/data/domain_gate/astronomical/gz2_133314.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_133314,TRAIN,Galaxy Survey,424,424,3,JPEG,69c9c4528145d4aee677a0e838666f19feea7bd186a363b6ac2102fc1eccf075
gz2_284948,gz2_284948.jpg,ml/data/domain_gate/astronomical/gz2_284948.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_284948,TRAIN,Galaxy Survey,424,424,3,JPEG,0ed10224ea8b25de7cce3b86a1984165bea09e5ced090c7a15e0a2305aebb7c0
gz2_205156,gz2_205156.jpg,ml/data/domain_gate/astronomical/gz2_205156.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_205156,TRAIN,Galaxy Survey,424,424,3,JPEG,1e2e50cabc8b167d121fb243a633bdc12deea9f561b7f61575ee9f5ff25e2907
gz2_185711,gz2_185711.jpg,ml/data/domain_gate/astronomical/gz2_185711.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_185711,TRAIN,Galaxy Survey,424,424,3,JPEG,1fc655e4a3671021f7d9835f4368025c896608c2766743e0b77569401987df0d
gz2_179082,gz2_179082.jpg,ml/data/domain_gate/astronomical/gz2_179082.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_179082,TRAIN,Galaxy Survey,424,424,3,JPEG,273b0935842a15855f7924a5c7562f2debf5e3d579ce5034d0147d972262d786
gz2_260410,gz2_260410.jpg,ml/data/domain_gate/astronomical/gz2_260410.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_260410,TRAIN,Galaxy Survey,424,424,3,JPEG,d2241db725c2785b73dda81220abde5a93ca4bfecd8b527eb86bbba2e6145042
gz2_236752,gz2_236752.jpg,ml/data/domain_gate/astronomical/gz2_236752.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_236752,TRAIN,Galaxy Survey,424,424,3,JPEG,155add8053f5b3598b5c064103542371bc17cd884c71f36157b5ca0dab392e45
gz2_9746,gz2_9746.jpg,ml/data/domain_gate/astronomical/gz2_9746.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_9746,TRAIN,Galaxy Survey,424,424,3,JPEG,ad965c9dbbd9555e007909656f3965d677b92e5d2e12162c5ace309debb41015
gz2_285167,gz2_285167.jpg,ml/data/domain_gate/astronomical/gz2_285167.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_285167,TRAIN,Galaxy Survey,424,424,3,JPEG,e0ad2bb579ca8be7c65ffc2eb2ec3c7566ce14caf597847f49bef1a951c89aa3
gz2_181551,gz2_181551.jpg,ml/data/domain_gate/astronomical/gz2_181551.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_181551,TRAIN,Galaxy Survey,424,424,3,JPEG,4f40440d2dc6819f1477bc3f68a61e9e6078df6477a0051bfd64520a5b0612e7
gz2_272593,gz2_272593.jpg,ml/data/domain_gate/astronomical/gz2_272593.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_272593,TRAIN,Galaxy Survey,424,424,3,JPEG,83b8d08c6b0fdc30ccd72154e998ef0af3339e7acf555070ce04006b677ee6d5
gz2_252376,gz2_252376.jpg,ml/data/domain_gate/astronomical/gz2_252376.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_252376,TRAIN,Galaxy Survey,424,424,3,JPEG,65a06910218f2e11d3e3c3f4c0d382cad5854c33889deaa35ca340a854f94005
gz2_222703,gz2_222703.jpg,ml/data/domain_gate/astronomical/gz2_222703.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_222703,TRAIN,Galaxy Survey,424,424,3,JPEG,d055077c012564f7c5046b4787dfce29733357d55afc27dcea0aa3e46055fd7b
gz2_216061,gz2_216061.jpg,ml/data/domain_gate/astronomical/gz2_216061.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_216061,TRAIN,Galaxy Survey,424,424,3,JPEG,ad9f8593f20842a94481f70e8ef8662a03dad988a036670e9fe70bf0dabca4bc
gz2_224627,gz2_224627.jpg,ml/data/domain_gate/astronomical/gz2_224627.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_224627,TRAIN,Galaxy Survey,424,424,3,JPEG,f6c0ac97b8579e5807372a2e86b82cdb8c24c96b7b25f3a4f305c8ebf8e00452
gz2_48227,gz2_48227.jpg,ml/data/domain_gate/astronomical/gz2_48227.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_48227,TRAIN,Galaxy Survey,424,424,3,JPEG,129f9d9d58d4e9e8742c22e6605808395d3bb1ca0a066ebbf8f23459676a2a92
gz2_264531,gz2_264531.jpg,ml/data/domain_gate/astronomical/gz2_264531.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_264531,TRAIN,Galaxy Survey,424,424,3,JPEG,742c593f48727e8ca248d346f2424b39b27227ec4211acc08c9d39395d0bc063
gz2_87554,gz2_87554.jpg,ml/data/domain_gate/astronomical/gz2_87554.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_87554,TRAIN,Galaxy Survey,424,424,3,JPEG,545a3be42020c297923b4e56f981e0505494bf93c99b1ed08225600e9a1e8825
gz2_199966,gz2_199966.jpg,ml/data/domain_gate/astronomical/gz2_199966.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_199966,TRAIN,Galaxy Survey,424,424,3,JPEG,887fe03d8892ed701e766d01c06590cbde7aff09f40dd8001b17a0d7c5b863f0
gz2_81797,gz2_81797.jpg,ml/data/domain_gate/astronomical/gz2_81797.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_81797,TRAIN,Galaxy Survey,424,424,3,JPEG,a66e39c45471f033f1972beb53ad1c248c39646caac42b8fa6becabc7f83eee5
gz2_52972,gz2_52972.jpg,ml/data/domain_gate/astronomical/gz2_52972.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_52972,TRAIN,Galaxy Survey,424,424,3,JPEG,58501723c4df8f701540fcaff2ff7a85ec6b3342f3f2d0f62c38800b75332da2
gz2_252407,gz2_252407.jpg,ml/data/domain_gate/astronomical/gz2_252407.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_252407,TRAIN,Galaxy Survey,424,424,3,JPEG,73d0602e5c1072b0b165bd7717d193ec514412acb688903dfb6e24f5fbd4a9f3
gz2_97857,gz2_97857.jpg,ml/data/domain_gate/astronomical/gz2_97857.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_97857,TRAIN,Galaxy Survey,424,424,3,JPEG,6b4e589fed30dcc4c6fcf62255a5adff31ad3ca4a58f047dd5935a176f97051c
gz2_155186,gz2_155186.jpg,ml/data/domain_gate/astronomical/gz2_155186.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_155186,TRAIN,Galaxy Survey,424,424,3,JPEG,630eb5f891008b395e31a5a02cb3f21fa9e327459685aef5073e023a92a88ef4
gz2_166285,gz2_166285.jpg,ml/data/domain_gate/astronomical/gz2_166285.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_166285,TRAIN,Galaxy Survey,424,424,3,JPEG,af8e44554fecc125b18db552b0075d812cf145eb86883375310ebb4336213013
gz2_270484,gz2_270484.jpg,ml/data/domain_gate/astronomical/gz2_270484.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_270484,TRAIN,Galaxy Survey,424,424,3,JPEG,5f03c1a57cbbfad1c79250b63126013ef1aef14e148edfdca7e7068c1454a1ea
gz2_66491,gz2_66491.jpg,ml/data/domain_gate/astronomical/gz2_66491.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_66491,TRAIN,Galaxy Survey,424,424,3,JPEG,d292891ba7179fe93857da1d1d4b0593507d16c8f01ba4e548533371f4867b4c
gz2_158181,gz2_158181.jpg,ml/data/domain_gate/astronomical/gz2_158181.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_158181,TRAIN,Galaxy Survey,424,424,3,JPEG,695e3e797710bbb37f69ae54962160dedc79d2f323e8ef604e15464e95713388
gz2_175179,gz2_175179.jpg,ml/data/domain_gate/astronomical/gz2_175179.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_175179,TRAIN,Galaxy Survey,424,424,3,JPEG,21dacc041205cd757da0f676526117f5af426e0726f5a00a9c3ee93ad5689978
gz2_257326,gz2_257326.jpg,ml/data/domain_gate/astronomical/gz2_257326.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_257326,TRAIN,Galaxy Survey,424,424,3,JPEG,8a9f552b7bcaf526f1316bc7e57984043df4fcfe00f9d5fcd9fd7135a961e543
gz2_205180,gz2_205180.jpg,ml/data/domain_gate/astronomical/gz2_205180.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_205180,TRAIN,Galaxy Survey,424,424,3,JPEG,2da472824de687b1c3c799f54cdc438fa0c68d46d7eb93931754a3c0dc9a7960
gz2_14089,gz2_14089.jpg,ml/data/domain_gate/astronomical/gz2_14089.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_14089,TRAIN,Galaxy Survey,424,424,3,JPEG,02c6bf3e6a339ff86a635e6e82500b333cef8b02a9b8e0d790482bcb2cac7047
gz2_292607,gz2_292607.jpg,ml/data/domain_gate/astronomical/gz2_292607.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_292607,TRAIN,Galaxy Survey,424,424,3,JPEG,8ca3d78ec13c6880c9c548ea1c8c6de6ede38d8f2e77496e8fd5481885209d24
gz2_249366,gz2_249366.jpg,ml/data/domain_gate/astronomical/gz2_249366.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_249366,TRAIN,Galaxy Survey,424,424,3,JPEG,0588ea366905ad48940cae0615e6f2807fdf4980fb84457f82475761d2f0f862
gz2_32515,gz2_32515.jpg,ml/data/domain_gate/astronomical/gz2_32515.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_32515,TRAIN,Galaxy Survey,424,424,3,JPEG,a49d4e8da81241cf9a76f5ce208d8ad82d3fde7a65dadc43092905511fed36ff
gz2_138718,gz2_138718.jpg,ml/data/domain_gate/astronomical/gz2_138718.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_138718,TRAIN,Galaxy Survey,424,424,3,JPEG,c026e77fdccd02e578d70ec1f724c02fe317cd2644254b48246b60581e4ea730
gz2_113231,gz2_113231.jpg,ml/data/domain_gate/astronomical/gz2_113231.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_113231,TRAIN,Galaxy Survey,424,424,3,JPEG,32f6d8774653104c76f2274b98513a1989b3be07b222e765bfae9507563cba49
gz2_264060,gz2_264060.jpg,ml/data/domain_gate/astronomical/gz2_264060.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_264060,TRAIN,Galaxy Survey,424,424,3,JPEG,fe4ff3bea786b8597ed610931100b812ba7d4b3dc0c925d58d66c06309132265
gz2_45553,gz2_45553.jpg,ml/data/domain_gate/astronomical/gz2_45553.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_45553,TRAIN,Galaxy Survey,424,424,3,JPEG,5fdccaf29d63c2e188d96f48b47a0a4dacadfbd12b7b9808ceb7ee115f2cf1db
gz2_291373,gz2_291373.jpg,ml/data/domain_gate/astronomical/gz2_291373.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_291373,TRAIN,Galaxy Survey,424,424,3,JPEG,0357c93b37115fd6095d610e615afbe403479f78251bac2377f4026c69802466
gz2_116710,gz2_116710.jpg,ml/data/domain_gate/astronomical/gz2_116710.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_116710,TRAIN,Galaxy Survey,424,424,3,JPEG,8362771039707b9376b52e0aee7c454a01436838a57402f96512ea0d26935944
gz2_14470,gz2_14470.jpg,ml/data/domain_gate/astronomical/gz2_14470.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_14470,TRAIN,Galaxy Survey,424,424,3,JPEG,2e65b50ddf9dd60dbc3551e369b47c9d2dd7aa3e74c4eb11588f00e2c48ead83
gz2_134405,gz2_134405.jpg,ml/data/domain_gate/astronomical/gz2_134405.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_134405,TRAIN,Galaxy Survey,424,424,3,JPEG,933ce050d8e804f5563bcb287dfac71bd0ef5715674ab095eff7ab5e8cb947a1
gz2_112666,gz2_112666.jpg,ml/data/domain_gate/astronomical/gz2_112666.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_112666,TRAIN,Galaxy Survey,424,424,3,JPEG,55274914fcccd3215a63dab3543f1f9fdef733b4687153b313ebd183ce35f3c7
gz2_116987,gz2_116987.jpg,ml/data/domain_gate/astronomical/gz2_116987.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_116987,TRAIN,Galaxy Survey,424,424,3,JPEG,e2b98fa8af8d4bbdc9eaef92392249bd8bb8ca8e782d9c20ddcc8a57afe3a776
gz2_262048,gz2_262048.jpg,ml/data/domain_gate/astronomical/gz2_262048.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_262048,TRAIN,Galaxy Survey,424,424,3,JPEG,ba59f7a577b890b01d67672ea1071be0f093978bf9e857dc0b01d0c4ddfc25cd
gz2_269287,gz2_269287.jpg,ml/data/domain_gate/astronomical/gz2_269287.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_269287,TRAIN,Galaxy Survey,424,424,3,JPEG,7dde352cb4a04ff56e9fccc429dcd1d60d9211d92b73c0e6b73f6345a5392fba
gz2_136407,gz2_136407.jpg,ml/data/domain_gate/astronomical/gz2_136407.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_136407,TRAIN,Galaxy Survey,424,424,3,JPEG,00e3de24a4e62b395533237ef5b4b8ba45e4b8d90720030b98b54ada7e4a981c
gz2_111742,gz2_111742.jpg,ml/data/domain_gate/astronomical/gz2_111742.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_111742,TRAIN,Galaxy Survey,424,424,3,JPEG,fd00f75ac85139d23bdc4f0216f502f7bd8cafc420f65f94309cb7965913eb8e
gz2_264117,gz2_264117.jpg,ml/data/domain_gate/astronomical/gz2_264117.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_264117,TRAIN,Galaxy Survey,424,424,3,JPEG,f5e6743db23769d72ac1edaee470af833fc78a81096055e8474247225d97bdbc
gz2_118992,gz2_118992.jpg,ml/data/domain_gate/astronomical/gz2_118992.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_118992,TRAIN,Galaxy Survey,424,424,3,JPEG,1019808094206e25c4e14373d0a0f887f5ef52a0a3dc9a7f7034422408b85714
gz2_269177,gz2_269177.jpg,ml/data/domain_gate/astronomical/gz2_269177.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_269177,TRAIN,Galaxy Survey,424,424,3,JPEG,523f74db1d4d8a3fb8c726811b1b3a1b68ac7aec5deebf6e2cb93cae0d07bec8
gz2_114823,gz2_114823.jpg,ml/data/domain_gate/astronomical/gz2_114823.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_114823,TRAIN,Galaxy Survey,424,424,3,JPEG,1207f84ec3872da755ccfcf6c8806cdb011646ff78e418781ec3867cab1f3a96
gz2_30100,gz2_30100.jpg,ml/data/domain_gate/astronomical/gz2_30100.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_30100,TRAIN,Galaxy Survey,424,424,3,JPEG,396d966c8e4027024297504746d3370d12bbcb9c73ec0f13639f50be54d3ee8d
gz2_267898,gz2_267898.jpg,ml/data/domain_gate/astronomical/gz2_267898.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_267898,TRAIN,Galaxy Survey,424,424,3,JPEG,8e2a0ef72e2156bea756eed374e07f36a89785725dbb26d82a43f8c15205f0ec
gz2_20468,gz2_20468.jpg,ml/data/domain_gate/astronomical/gz2_20468.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_20468,TRAIN,Galaxy Survey,424,424,3,JPEG,609a96975bf9e2ec54fa225715314b782000d328788dd51674970986fe8d5da6
gz2_190669,gz2_190669.jpg,ml/data/domain_gate/astronomical/gz2_190669.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_190669,TRAIN,Galaxy Survey,424,424,3,JPEG,808ea24b49e8eec64073cd671a524dcf75e79065ae1432f70305fc0f4dbb341b
gz2_197693,gz2_197693.jpg,ml/data/domain_gate/astronomical/gz2_197693.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_197693,TRAIN,Galaxy Survey,424,424,3,JPEG,08cc77661999f366a29e6ec760b12cc1152da58e5e3d249f6ff61af11ad86289
gz2_105633,gz2_105633.jpg,ml/data/domain_gate/astronomical/gz2_105633.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_105633,VAL,Galaxy Survey,424,424,3,JPEG,baac3d59430f718a840955a13311f83915b0f23ef5b1a4803684be74b3d659f5
gz2_270817,gz2_270817.jpg,ml/data/domain_gate/astronomical/gz2_270817.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_270817,VAL,Galaxy Survey,424,424,3,JPEG,03e731df99b2b2063fc295135510fd32ee0271814901e2639f47eeb8c36e6648
gz2_286027,gz2_286027.jpg,ml/data/domain_gate/astronomical/gz2_286027.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_286027,VAL,Galaxy Survey,424,424,3,JPEG,b6e428ad383c7183d15d80cc386c2e1228b86e689d9009c64c34873a8818b9ff
gz2_252336,gz2_252336.jpg,ml/data/domain_gate/astronomical/gz2_252336.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_252336,VAL,Galaxy Survey,424,424,3,JPEG,650a5d2102151558ed534e2d085e6b29a8a34d8866dccd402f43e6ae280c8c74
gz2_85768,gz2_85768.jpg,ml/data/domain_gate/astronomical/gz2_85768.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_85768,VAL,Galaxy Survey,424,424,3,JPEG,cf77df78b510dcead14a80d196e927072912594f63f69c585edb911907610c7e
gz2_187216,gz2_187216.jpg,ml/data/domain_gate/astronomical/gz2_187216.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_187216,VAL,Galaxy Survey,424,424,3,JPEG,d4943060a7cab8a11aac1fc3d0456f4d7cc1f198392a698f3d7c8271b8d7fb00
gz2_225634,gz2_225634.jpg,ml/data/domain_gate/astronomical/gz2_225634.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_225634,VAL,Galaxy Survey,424,424,3,JPEG,34a7a50f00c6ddcf2bb7f20ea1e71eacf1c80c8f862504b6c3bc23489de24060
gz2_32246,gz2_32246.jpg,ml/data/domain_gate/astronomical/gz2_32246.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_32246,VAL,Galaxy Survey,424,424,3,JPEG,7e442f8e8e57023dd2ce4fbb72aade72f6f06e8ac3bb6782e7b6076317dc4111
gz2_221792,gz2_221792.jpg,ml/data/domain_gate/astronomical/gz2_221792.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_221792,VAL,Galaxy Survey,424,424,3,JPEG,9fb53d4c7813b7d7d8c32c47f05e05026085ea079b6a6ef197bef1e553bf9d30
gz2_3043,gz2_3043.jpg,ml/data/domain_gate/astronomical/gz2_3043.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_3043,VAL,Galaxy Survey,424,424,3,JPEG,bf08811e677e4028ee551a2b0bf478924af5b4d8bffc67b65c4d5246d4e0876b
gz2_234780,gz2_234780.jpg,ml/data/domain_gate/astronomical/gz2_234780.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_234780,VAL,Galaxy Survey,424,424,3,JPEG,dfc5f7bc99d7fedf5603a728bd6b18f44ad9c1c40676357a84907dea1651bf1b
gz2_131376,gz2_131376.jpg,ml/data/domain_gate/astronomical/gz2_131376.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_131376,VAL,Galaxy Survey,424,424,3,JPEG,33b8179eccf97e924747f8b787a58598f747ea3df76c410c7868782b18430bc0
gz2_259373,gz2_259373.jpg,ml/data/domain_gate/astronomical/gz2_259373.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_259373,VAL,Galaxy Survey,424,424,3,JPEG,0491670487a5259d1058cc336f321f8d314198e26372ea7f14cb780ce3492af4
gz2_260891,gz2_260891.jpg,ml/data/domain_gate/astronomical/gz2_260891.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_260891,VAL,Galaxy Survey,424,424,3,JPEG,758a3b7081a0dd1e5db045930d462104d6690c061d6e6ccafbb6522dabd4518e
gz2_263062,gz2_263062.jpg,ml/data/domain_gate/astronomical/gz2_263062.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_263062,VAL,Galaxy Survey,424,424,3,JPEG,25b8ea28eeddb11a00247fc7d3449d1678e83711300326137074db3b12059cb6
gz2_201946,gz2_201946.jpg,ml/data/domain_gate/astronomical/gz2_201946.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_201946,VAL,Galaxy Survey,424,424,3,JPEG,3a80d2a70e4c361cbe7b10109cd193302de0992c2d5a102586e71959616d609d
gz2_246335,gz2_246335.jpg,ml/data/domain_gate/astronomical/gz2_246335.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_246335,VAL,Galaxy Survey,424,424,3,JPEG,19af35528b7b2aecc8128dfa059dbfc7233896ec442b71d1d55149e069bda761
gz2_181238,gz2_181238.jpg,ml/data/domain_gate/astronomical/gz2_181238.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_181238,VAL,Galaxy Survey,424,424,3,JPEG,c4e6d478b6fc476e0f5bceedea57b5b818ad48e205c54289efeaabdcb5e4a614
gz2_44588,gz2_44588.jpg,ml/data/domain_gate/astronomical/gz2_44588.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_44588,VAL,Galaxy Survey,424,424,3,JPEG,b7a756cb5d3a8174285178d808f06bace640cf947672a7462e007c438a4733bc
gz2_230069,gz2_230069.jpg,ml/data/domain_gate/astronomical/gz2_230069.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_230069,VAL,Galaxy Survey,424,424,3,JPEG,1e830bac9de92db2e9692851d47942dba768437c61c6d2ac58773e400bfb1e8e
gz2_219941,gz2_219941.jpg,ml/data/domain_gate/astronomical/gz2_219941.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_219941,VAL,Galaxy Survey,424,424,3,JPEG,6818fd6ba2c53d2409265fd98f235f675f856ad9bce28aa47cf2720f0817a7fd
gz2_118960,gz2_118960.jpg,ml/data/domain_gate/astronomical/gz2_118960.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_118960,VAL,Galaxy Survey,424,424,3,JPEG,0ab0755d7055bb5213b04a0dddb43a4c69f2d4a208e1952ca99786443073c88a
gz2_252164,gz2_252164.jpg,ml/data/domain_gate/astronomical/gz2_252164.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_252164,VAL,Galaxy Survey,424,424,3,JPEG,fdb35370c295defc0be4d46c78fd06b569cc53ad29c3a9121ab8d1eda5ca1402
gz2_12496,gz2_12496.jpg,ml/data/domain_gate/astronomical/gz2_12496.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_12496,VAL,Galaxy Survey,424,424,3,JPEG,31776addf109f280f8fb570f8c3fb7436f5fb18c705b3a1ebc0139f61c26e5a8
gz2_55974,gz2_55974.jpg,ml/data/domain_gate/astronomical/gz2_55974.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_55974,VAL,Galaxy Survey,424,424,3,JPEG,f2fea73938db41244a1d561a8750ca9341c1db9770579283f4db699431a1d2d8
gz2_106259,gz2_106259.jpg,ml/data/domain_gate/astronomical/gz2_106259.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_106259,VAL,Galaxy Survey,424,424,3,JPEG,5a8b1d3bb1d10028bd4741f243c1ec88881e993b21a8aeb5a017568de1466b94
gz2_140420,gz2_140420.jpg,ml/data/domain_gate/astronomical/gz2_140420.jpg,Galaxy Zoo 2 (SDSS),ASTRONOMICAL,gz2_140420,VAL,Galaxy Survey,424,424,3,JPEG,af33d8b5df436a72a2d4a13fc93ca06e976fbdb455e845f8d95077e288aef40f
